id,group,verdict,in,out,cacheR,cacheW,total,cost_usd,lat_s,ctx_peak,compactions
s11,S1,FAIL,3,6,31974,0,31983,0.00969,2.8,31977,0
s12,S1,FAIL,3,31,29857,2095,31986,0.01729,2.2,31955,0
s13,S1,PASS,9,485,156203,4856,161553,0.07237,17.0,32577,0
s14,S1,PASS,3,5,29857,2146,32011,0.01709,1.3,32006,0
s15,S1,PARTIAL,3,34,29857,2137,32031,0.01749,6.5,31997,0
s21,S2,PASS,3,95,29857,2155,32110,0.01847,3.7,32015,0
s22,S2,PASS,7,1055,158990,3365,163417,0.07616,23.6,33223,0
s23,S2,PASS,8,277,127402,3077,130764,0.05394,8.5,32935,0
s31,S3,PASS,3,14,29857,2195,32069,0.01741,1.3,32055,0
s32,S3,PASS,4,107,61927,2334,64372,0.02895,4.6,32192,0
s33,S3,PASS,5,270,94157,2491,96923,0.04165,7.4,32349,0
s41,S4,PASS,7,1262,159122,3467,163858,0.07969,30.6,33325,0
s42,S4,PASS,5,261,64397,33081,97744,0.1473,19.0,33082,0
s43,S4,PASS,4,300,62031,3272,65607,0.03539,7.0,33188,0
s51,S5,PARTIAL,4,452,62028,2901,65385,0.03628,22.7,32817,0
s52,S5,PASS,7,360,94579,2690,97636,0.04388,8.6,32606,0
s53,S5,PASS,4,214,62081,2477,64776,0.03114,4.5,32393,0
s61,S6,PARTIAL,6,321,126714,2598,129639,0.05259,8.4,32514,0
s62,S6,PASS,4,123,62060,2366,64553,0.02935,4.6,32282,0
s63,S6,PASS,3,76,29915,2212,32206,0.01842,2.4,32130,0
s71,S7,PASS,6,979,128337,3873,133195,0.06773,12.1,33789,0
